source,target,weight
252,398,1
46,5,1
621,1536,1
331,5358,1
631,6195,1
144,1390,1
800,38479,1
31,355,2
1025,4326,2
641,416,1
749,4102,1
5,2457,1
13,209,2
12,2790,1
1627,7971,1
252,2331,1
614,995,1
2241,1104,1
458,1416,1
3725,969,1
46,379,2
1386,380,1
1390,8373,1
46,199,1
164,2577,1
6574,21331,1
5,4114,1
683,167,1
800,1627,1
1123,1078,2
1306,162,1
410,20,1
273,1420,2
1385,1103,1
24,52,1
1071,512,1
543,1219,1
1390,12,1
533,210,1
180,3008,1
989,972,1
985,2413,1
232,11,1
1095,1420,1
252,1429,4
410,3037,2
410,679,1
142,630,1
86,4,1
985,399,1
4795,254,1
12,8023,1
289,1025,1
3368,1108,1
46,86,1
800,607,1
276,1210,2
630,1084,1
1387,2253,1
294,458,1
1025,7769,1
13,897,2
506,12001,1
1049,29,1
669,940,1
79,41,2
244,331,1
418,7971,1
410,265,1
398,1388,1
826,1095,1
683,855,1
3349,472,1
931,349,1
1385,862,1
398,22619,1
42,247,1
1020,603,1
631,991,1
162,1003,1
16795,1108,1
862,1104,2
6767,630,1
720,995,1
244,506,1
1158,1377,1
46,22231,2
41,94,1
595,28559,2
1020,1045,1
5,31255,1
244,337,1
681,29,1
252,6692,1
410,750,1
1627,15374,1
189,862,1
410,2047,1
1110,988,1
631,2288,1
5,931,1
39,206,1
336,897,1
46,3037,2
131,134,1
281,1110,1
150,714,1
749,408,1
583,150,1
631,1531,1
458,12863,1
273,738,2
1025,5227,1
5,1104,2
750,855,2
631,511,1
237,16795,1
800,2425,1
244,6638,1
40,417,1
13,368,1
1386,4084,1
336,1627,1
618,11300,1
9249,4,1
631,3537,1
410,1037,1
29,466,1
29,1078,1
800,3037,3
512,1110,1
1387,332,1
720,252,1
294,800,1
82,434,1
681,830,1
290,1164,1
1050,3709,1
506,861,2
148,1096,1
512,3371,1
331,1532,1
458,1387,1
164,1150,1
131,368,1
458,367,1
130,510,1
16795,8588,1
866,27,1
1114,415,1
398,1390,1
252,5107,1
11,22,1
180,703,1
148,405,2
985,2262,1
167,1123,1
130,22185,1
631,79,1
162,28559,1
1084,7077,1
618,10004,1
1041,1564,1
368,7077,1
1050,543,1
29,1148,1
641,1035,1
458,1047,1
1387,1105,2
347,26871,1
281,801,1
762,603,1
430,2581,2
931,124,1
12,15,1
506,4159,2
506,1164,2
1387,4104,1
1387,4553,1
410,1210,1
9250,1110,1
13,366,1
416,276,1
29,2410,1
1049,383,1
41,44,1
506,403,1
1050,209,1
410,4114,2
15,60,1
367,28643,1
410,1387,2
1161,969,1
130,5174,1
281,368,1
379,3536,1
506,1269,2
533,72,1
1429,130,1
398,4083,2
276,9937,1
931,2964,1
1429,13562,1
31,5,1
1123,903,1
583,1421,1
1038,327,1
405,512,3
410,1244,1
6363,164,1
1627,22619,1
989,1218,1
1123,972,1
762,2381,1
1050,1084,1
416,4082,1
458,252,1
252,32013,1
410,936,1
2250,749,1
6574,430,1
405,1219,2
618,142,1
252,332,1
294,14171,1
52,269,1
1005,10118,1
18,269,1
1132,1191,1
355,603,1
252,8728,1
272,897,1
79,141,1
358,677,1
162,7670,1
398,1386,1
281,2817,3
416,1005,1
410,18487,1
1162,26871,1
415,3166,1
6195,1385,1
31,1088,1
1049,150,1
631,46,1
2150,12,1
9265,415,1
897,630,2
1003,899,1
862,2655,3
12,4093,1
2921,458,1
5380,19,1
33,368,1
86,2,1
1210,1386,1
1132,2553,1
13,1050,1
826,40,1
33,331,1
1106,366,1
985,430,1
862,1385,2
2250,862,1
1390,801,1
800,6574,1
1038,9439,1
3,129,1
60,4,1
6195,144,1
931,1198,1
595,2580,1
630,12321,1
86,44,1
506,839,1
458,1415,1
3709,897,1
6195,1047,1
931,1010,1
15,8,1
506,1050,1
506,5862,1
12,968,1
180,1181,1
46,410,1
410,11831,1
618,1290,1
762,20,1
964,618,1
1627,430,1
714,11831,1
1084,979,1
506,410,1
1132,11177,1
762,1074,1
252,408,1
164,972,1
405,3696,1
60,83,1
86,931,1
1159,826,2
1038,941,1
3008,1088,1
533,931,1
1038,4330,1
142,7055,1
13,16795,1
4171,8970,1
41,48,1
1003,2727,1
289,1003,1
1082,1147,1
1416,865,1
1627,10670,1
289,990,1
60,50,1
458,1025,1
347,667,1
79,3197,1
46,2817,1
1032,4286,1
985,512,1
281,1237,1
368,11000,1
631,1045,2
19,416,1
130,4554,1
800,12908,1
984,1211,1
631,449,1
583,124,1
418,5648,1
5,1307,1
252,2921,1
862,27525,1
18,434,1
159,52,1
506,3368,1
379,3696,1
46,276,2
1158,288,1
11,190,1
631,903,1
1075,13,1
1020,1150,1
60,163,1
131,294,1
252,28536,1
29,1150,2
6195,2251,1
252,1387,2
12,4097,1
148,984,1
355,22,1
41,2407,1
749,27568,1
989,124,1
29,987,1
1244,2156,1
16795,1826,1
2288,1302,1
244,969,1
418,1108,1
1050,3008,1
273,3524,3
46,839,1
15,4955,1
631,1132,3
1237,1030,1
398,3522,1
23826,17444,1
337,2441,1
1158,1162,1
1041,61,1
5,5514,2
46,931,1
3709,3368,1
12,22045,2
533,978,1
162,3057,2
1104,4255,1
252,510,1
86,1096,1
281,132,1
430,377,1
5,130,4
162,276,1
862,2721,1
1032,358,1
506,993,1
995,9902,1
984,1010,1
130,4061,2
40,1147,2
40,1158,1
14171,1377,1
130,10155,1
164,2413,1
415,244,1
15,86,1
398,4033,1
12,16656,1
379,1045,1
418,16,2
506,1103,1
130,1038,1
379,2262,1
749,618,1
11,337,2
418,31,1
800,408,1
969,1416,1
506,458,1
2047,6195,1
430,2655,2
6195,47,1
33,232,1
1103,1429,1
410,918,1
1244,16795,1
9265,595,1
33,192,1
1005,4083,1
4,127,1
29,1084,1
410,7971,3
583,1095,2
931,1020,1
6574,252,1
458,2047,1
1049,1210,1
681,150,1
873,1010,1
31,1082,1
3368,2296,1
1387,6692,1
1132,9829,1
41,1444,1
873,703,2
410,1385,1
543,512,1
281,467,1
5,839,1
164,458,1
1390,1025,1
273,3161,1
289,1211,1
11,210,1
533,1785,1
410,1059,1
15,279,1
82,13,1
79,1029,1
447,6195,1
405,290,1
5,4750,1
6195,7769,1
631,430,1
1387,189,1
931,175,1
2311,10,1
1627,1385,1
46,1390,1
244,1165,1
1082,3898,1
355,698,1
1082,7042,2
1084,4941,1
1147,667,1
839,430,1
985,43,1
762,1220,1
252,6574,2
131,337,1
1071,3371,2
603,350,1
3,235,1
252,861,1
16,129,1
244,979,1
399,405,1
1050,1025,1
1390,11337,1
506,9439,2
618,7882,1
368,1108,1
252,800,1
46,8738,1
42,2503,1
826,159,1
164,991,1
1533,3708,1
2,409,1
159,29,1
12,4554,1
31,3688,2
6195,31255,1
13,237,2
985,3064,1
267,1071,1
990,1035,1
2288,368,1
1386,9560,1
1387,4102,1
289,349,1
130,4541,1
46,4550,2
631,11422,1
1387,630,1
1104,2919,1
162,10004,1
472,5358,1
180,234,1
2047,2251,1
12,26722,1
189,618,1
29,1181,1
1039,5,1
130,276,2
410,1429,1
430,5587,2
405,273,1
332,4333,3
862,1210,1
2921,4093,1
2288,1191,1
1003,350,1
985,3054,1
6195,1533,1
1032,3717,1
512,1302,1
595,410,1
141,252,1
11,703,1
800,4172,1
2921,1415,1
618,1003,1
130,192,1
1020,2805,1
1039,1020,1
1050,1082,1
1123,352,1
379,1071,1
289,2805,1
273,8178,1
800,8579,1
512,415,1
1039,984,1
430,22275,1
60,269,1
1075,1049,1
985,703,2
16,3,1
11,2964,1
2425,1390,1
3182,358,1
416,1429,1
13,210,1
5,288,1
1073,995,1
273,3057,1
1104,416,1
148,2288,1
583,3911,1
543,1123,1
1050,416,1
379,543,1
398,641,1
148,1158,1
46,13562,1
379,991,2
458,1385,1
506,3037,1
42,17444,1
23826,9572,1
1387,4083,1
12,27525,1
189,630,1
862,252,1
16,762,1
46,4361,1
150,405,1
1416,17768,1
405,991,1
1020,989,2
276,36745,1
379,1010,1
720,273,1
31,352,2
244,260,1
641,289,1
3,2646,1
800,13562,1
1032,350,1
800,6692,1
164,3688,1
506,18938,1
5,332,2
294,16795,1
1049,7971,1
1020,681,1
1039,931,1
800,9690,2
1071,603,1
5,379,1
506,14888,2
1108,2497,1
265,86,1
162,714,1
131,46,1
506,4255,1
5,430,2
86,22220,1
190,252,1
180,1237,1
762,855,1
2497,1531,1
367,6689,1
368,714,1
29,3688,1
332,1253,1
1005,1175,1
332,458,1
6692,1390,1
873,3716,1
398,4093,2
130,653,1
124,681,1
762,1049,1
276,1025,2
6195,22403,1
1429,416,1
1387,4515,1
4171,18950,1
583,2969,1
21550,367,1
31,738,1
618,410,1
27,4,2
512,903,1
410,1785,1
6195,2581,1
11,512,1
131,583,1
416,1408,1
131,33,1
164,2454,1
16,39,1
6195,1415,1
12,995,1
171,993,1
800,1005,1
4,113,1
79,40058,1
506,968,1
416,2655,2
162,2425,1
5,1385,1
276,4718,3
244,415,1
873,3537,1
13,714,1
1103,46,1
1164,1160,1
458,2919,1
618,1080,1
2288,1042,1
430,5,1
1162,7124,1
79,931,1
82,65,1
6692,2655,1
1041,2972,1
931,3684,1
1627,2331,1
40,1154,1
355,2455,1
281,355,1
1025,46,1
1531,11000,1
3008,649,1
294,1020,2
3368,7971,1
12321,3302,1
1049,171,2
40,16214,1
714,669,1
416,9816,1
1025,2790,1
336,130,1
1386,800,1
2867,4053,1
1010,1098,1
23826,80,1
800,4102,1
873,1181,1
3234,82,1
940,1035,1
410,3558,1
347,3166,1
589,162,1
621,171,1
1005,839,1
79,167,1
1041,1095,1
2921,4333,2
31,603,1
1003,22,1
13,10484,1
704,1005,1
2251,1385,1
1390,4331,1
1159,750,1
1025,458,1
398,22045,1
252,1385,1
1038,1025,2
355,2964,1
281,8054,1
826,2257,1
167,23,1
1025,1105,1
897,142,1
164,2262,2
458,2969,1
873,991,2
5648,44,1
379,1032,1
130,1307,1
12,29831,1
416,3368,1
244,1416,2
630,940,1
15,566,1
1387,4172,1
419,6195,1
24,127,1
12,18950,1
7097,607,1
399,12,1
1038,4718,1
1158,26871,1
410,1388,1
5,244,1
337,1211,2
46,4172,1
79,82,1
355,625,1
1387,4153,1
995,3161,1
416,1387,1
150,603,1
244,667,1
244,3368,1
1387,4554,1
416,114,1
148,1042,1
1826,1390,1
23826,65,1
1005,2047,1
800,33734,1
130,2655,1
762,2969,1
130,5543,1
984,1050,1
410,2531,1
1038,408,1
148,332,1
130,7769,1
4,10,1
16795,7971,1
1416,8178,1
512,1078,1
12,3898,1
130,4333,1
762,1150,1
398,8590,2
2722,4097,1
82,290,1
826,2977,1
2921,21331,1
873,1110,1
1429,10155,1
699,130,1
1082,347,1
2288,164,1
995,3911,1
289,1150,1
1386,4061,1
86,537,1
23,1,1
1071,3688,1
506,3524,1
294,252,1
130,4106,1
131,336,1
252,11300,1
33,499,1
3008,22,1
631,648,1
537,430,1
631,371,1
1104,19,1
41,8,1
46,4083,1
738,10004,1
162,703,1
4541,410,1
897,5648,1
398,704,1
5,6894,1
583,1416,2
430,332,1
1041,7042,1
1210,2722,1
130,46147,1
5,416,2
130,4159,1
2698,472,1
631,2964,1
336,631,1
1210,7074,1
410,416,1
150,331,2
897,16795,1
10492,417,1
337,1045,1
1531,993,1
618,677,1
862,276,1
1420,1080,1
2969,7124,1
1025,4331,1
398,416,1
1390,790,1
5,10118,1
410,2251,1
164,466,2
595,618,1
355,1088,1
1041,1162,1
1005,19109,1
130,800,1
273,417,1
46,27525,1
9250,150,1
8793,276,1
405,897,1
1627,8373,1
1084,1075,1
506,1244,1
33,41,1
273,1159,1
27,167,1
150,3709,1
800,2721,1
15374,46,1
750,3135,1
1050,3302,2
332,5163,1
244,703,1
430,4331,1
1390,36745,1
1162,2969,1
8817,14171,1
1038,2331,1
430,1627,1
244,1423,1
1210,332,1
273,1158,2
9249,23826,1
583,618,1
12,1005,1
244,273,1
417,1095,2
252,1253,1
12,441,1
506,4083,2
11,379,1
15,18,1
1420,10867,1
1159,1039,1
422,2,1
131,3709,1
1627,3522,1
244,1162,1
2448,12405,1
1025,1387,2
1032,3371,2
162,347,1
10,23,1
1038,3522,1
368,430,1
931,2454,1
337,1194,1
512,1042,1
641,370,1
1038,2919,1
1159,738,1
433,1025,1
86,85,1
995,452,1
1390,4111,1
19,2239,1
631,58,1
512,1035,2
244,14,1
415,3911,2
630,1533,2
405,399,2
897,1881,1
31,1084,1
458,46,1
1386,19109,1
583,430,1
1390,4172,1
826,995,1
82,52,1
1020,1123,1
1038,11337,1
1005,18642,1
18,405,1
13,46,1
1049,13,2
749,276,1
16795,1533,1
1020,1195,1
458,749,1
41,209,1
458,918,1
16795,666,1
281,159,1
800,7006,1
631,337,1
533,252,1
738,1416,1
762,405,1
583,932,1
58,993,1
1039,458,1
416,1390,1
244,281,1
931,434,1
1081,347,1
6195,27525,1
506,130,1
2722,8970,1
39,385,1
506,76,1
46,21331,1
762,1194,1
164,875,1
12,1103,1
3829,1038,1
506,1005,2
12,281,1
1237,352,1
244,1082,1
82,142,1
1049,630,1
533,79,1
9231,1010,1
148,2454,1
405,1020,1
1038,237,2
276,380,1
379,1237,1
750,7882,1
1039,681,1
2698,46,1
4644,82,1
244,2063,1
22,512,1
294,897,1
131,940,1
5621,839,1
1429,2919,1
1158,2454,1
630,1087,2
366,5358,1
1237,931,1
5,252,1
379,430,1
46,9439,1
862,1047,1
130,9439,1
347,1081,1
995,1436,1
5,8322,1
46,309,1
79,4,1
29,399,1
46,1050,1
1386,1408,1
1010,1042,1
11,499,1
276,1307,2
27,288,1
19684,15,1
44,20,1
416,4083,1
506,5621,1
11,1123,2
800,2251,1
281,133,1
1005,814,1
46,749,1
368,1184,1
800,4097,1
281,1158,1
410,6890,1
1050,6363,1
1123,698,1
985,1060,1
332,8304,1
281,1049,1
641,417,1
1041,3558,2
1390,2239,1
377,1210,1
458,8373,2
31,40,1
762,4565,1
839,4544,1
416,4114,1
252,4171,1
40,618,1
142,1084,1
10663,237,1
1397,583,1
6195,19,1
46,4750,1
6692,252,1
150,1244,1
2921,276,1
873,4,1
148,1083,1
41,1070,1
86,68,1
3008,2413,1
252,5615,1
1210,5174,1
506,4104,1
114,18,1
130,2250,1
1038,458,1
5862,4083,1
897,134,1
430,354,1
405,1237,1
355,985,1
430,1386,1
42,65,1
347,2715,2
150,3368,1
164,3029,1
25,3,1
24,81,1
337,3684,1
232,39,1
131,683,1
273,1091,1
5,4361,1
252,8970,3
171,1533,1
631,1301,1
800,4361,1
281,1211,1
1041,1175,1
16,234,1
418,355,1
631,2760,1
801,1390,1
288,1429,1
209,82,1
16795,995,1
80,2,1
630,1176,1
6195,4093,1
410,3719,1
1025,1429,1
4102,4718,1
368,862,1
410,20236,1
410,10348,1
4795,30,1
281,1219,1
985,467,1
866,1390,1
621,5358,1
714,5358,1
512,4295,1
12,862,1
1038,607,1
281,2577,1
16795,12321,1
1049,209,1
609,410,1
289,3884,1
1038,50100,2
33,2,1
1390,10031,1
1123,1031,1
2524,379,1
749,430,1
289,3008,1
2288,3371,1
1020,352,1
46,993,1
131,1041,1
148,2688,1
1420,9202,1
350,1219,1
1049,861,1
984,180,1
1038,2655,1
1159,619,1
244,150,1
6574,22188,1
985,405,1
897,2448,1
800,2250,1
1429,1390,1
162,1154,1
2921,6574,1
5,22294,1
2288,1078,1
148,358,1
1237,468,1
40058,281,1
1158,10838,1
60,52,1
1386,4095,1
1038,4515,1
405,972,1
512,2793,1
252,10390,1
506,13,2
410,380,1
1084,14707,1
800,9439,1
1071,3301,1
985,1075,1
46,1038,1
131,2448,1
2,642,1
630,19,1
11,206,1
995,618,1
142,13244,1
2288,289,1
418,27,1
252,4159,1
1123,990,1
1049,455,1
1210,4255,1
14171,8715,1
985,350,1
36,12,1
157,347,1
1234,1084,1
40,1175,1
1416,26871,1
985,466,1
350,972,1
12,380,1
618,1162,1
430,1103,1
660,1020,1
11,1045,1
583,1423,1
595,1175,1
29,1071,2
430,1210,1
252,422,1
358,399,1
1025,750,1
171,1084,1
1147,1290,1
410,398,1
27,257,1
164,142,1
1049,3368,1
398,4718,1
355,2962,1
15,23,1
430,422,1
82,14171,1
368,2464,1
405,618,1
1075,1082,1
862,4150,2
931,984,1
273,7042,1
1071,1219,1
1429,7198,1
46,24898,1
366,252,1
416,2919,1
4083,704,1
589,4171,1
417,595,1
399,2655,1
762,1071,1
1387,5174,1
379,355,1
410,467,1
6767,366,1
12,46,1
252,5587,1
533,105,1
1020,972,1
1307,46,1
15,452,1
512,20429,1
410,1386,1
22149,130,1
3008,3054,1
1390,1307,1
180,2793,1
1032,1028,1
36,749,1
252,1104,1
931,566,1
13,82,1
1082,3508,1
197,347,1
46,5227,1
410,2722,1
13,3205,1
897,1108,2
347,255,1
862,22045,2
533,130,1
21506,862,1
985,1032,1
1049,1108,1
2722,14888,1
931,677,1
630,605,1
2921,130,1
1025,4750,1
447,1390,1
410,116,1
862,4361,1
417,968,1
1025,1047,1
12,10670,1
458,27525,1
1071,1078,1
631,762,1
82,3,1
5,1175,1
826,1108,1
603,972,1
1062,148,1
1038,2721,1
13607,1038,1
1210,408,1
1429,180,1
42,1,1
398,16214,1
40,995,2
399,1219,1
512,20,1
410,2441,1
533,89,1
6632,273,1
1038,839,1
1421,1175,1
46,455,1
750,738,1
46,180,1
1627,5621,1
337,3064,1
720,366,1
12,1385,1
5,13278,1
281,317,1
148,33,1
2781,2,1
430,252,1
11,1010,1
289,1010,1
11,1073,1
2698,289,1
13,150,1
418,29,1
332,416,1
164,603,1
800,9816,1
800,19109,1
52519,533,1
630,134,1
1110,1027,1
338,417,1
281,1302,1
1429,4159,1
826,3161,1
1025,19,1
252,903,2
506,5585,1
5,37208,1
46,62,1
252,10118,1
800,4083,1
31,506,1
358,603,1
12,12680,1
683,595,1
1123,355,1
10492,1210,1
1020,3508,1
399,352,1
331,940,1
1387,1388,1
3709,39,1
332,1386,1
1041,40,1
621,6105,1
512,1150,1
11008,408,1
430,26789,1
1038,4097,1
11,865,1
1049,762,1
16,80,1
39,610,1
430,999,1
458,4271,1
12,4102,2
2464,1532,1
1390,839,1
29,499,1
506,801,1
1132,6954,1
897,606,1
33,317,1
276,3037,1
281,337,1
506,265,1
9250,16795,1
1627,1533,1
148,379,1
543,1045,1
41,21,1
347,895,1
630,337,1
6195,8077,1
12,368,1
641,1220,1
416,40,1
332,5174,1
458,4341,1
164,367,1
130,4271,1
209,366,1
506,2696,1
162,595,1
5,29831,1
82,269,1
331,2687,1
180,164,1
985,1220,1
681,3302,1
1003,984,1
130,380,2
410,749,1
631,1049,1
762,2578,1
1032,466,1
281,678,1
675,42,1
124,281,1
4321,367,1
276,4541,1
618,347,1
2448,648,1
410,6880,1
252,9439,1
379,418,1
40,20844,1
1075,398,1
583,1397,1
244,8728,1
1025,2722,1
167,109,1
379,31,1
1041,1160,1
458,4554,1
289,1252,2
13,367,1
4541,1390,1
1387,3,1
5,408,1
398,4171,1
162,2067,1
749,1103,1
171,16795,1
984,1072,1
150,1531,1
1627,27568,1
750,3166,1
631,1184,1
1005,4097,1
355,6699,1
681,1106,1
1049,430,1
148,337,1
430,1385,1
430,3426,1
1237,687,1
506,4544,1
42,52,1
5,4153,1
1387,6351,1
1039,2796,1
244,3229,1
990,641,1
631,669,1
931,2455,1
1038,1390,1
984,899,1
31,3613,1
826,134,1
60,996,1
79,609,1
618,337,1
368,1244,1
347,290,1
40,1627,1
148,1150,1
1049,2672,1
1627,130,1
150,1084,1
41,1022,1
31,347,1
430,2251,1
162,1423,1
46,2251,1
347,1421,1
244,399,1
12,3037,1
15,48,1
1387,26789,1
1158,7042,1
398,430,1
162,1095,1
583,379,1
42,89,1
399,1027,1
1050,142,1
1158,667,1
5,1269,1
31,826,1
31,897,1
281,989,1
5,4103,1
164,350,1
506,366,1
15,109,1
762,987,1
984,237,1
6195,332,1
800,21474,1
1210,862,1
86,170,1
121,142,1
46,19,1
984,1775,1
29,2817,1
281,405,1
281,358,1
1387,1386,1
237,3535,1
105,293,1
6195,4033,1
11,1060,1
897,648,1
1039,2288,1
1032,417,1
1386,1038,1
3368,366,1
367,3709,1
16795,3302,1
6195,5514,1
79,35,1
506,4146,1
862,1388,1
366,16795,1
1123,3825,1
2722,26789,1
6574,839,1
164,520,1
6692,800,1
379,972,1
418,11,1
3008,349,1
