source,target,weight
631,2454,1
86,65,1
189,762,1
1041,2580,1
12,6574,2
252,27001,1
1390,4541,2
415,3520,1
290,3135,1
39,108,1
800,2250,1
1005,6692,1
16795,11422,1
347,2697,1
1095,9902,1
2282,39,1
294,162,2
5,4031,1
167,105,1
162,1175,2
11,1010,3
472,142,1
41,81,1
862,1005,1
985,3,1
82,317,1
416,458,1
42,206,1
5,4083,1
130,380,1
681,2464,1
873,1181,1
410,4750,1
506,527,1
180,2262,1
79,667,1
3725,1020,1
631,350,1
985,418,1
6195,2331,3
839,4330,1
416,1385,1
720,3368,1
12,26,1
6195,1039,1
430,72,1
6195,1390,1
1429,22283,1
2150,897,1
3734,1627,1
209,1387,1
289,167,1
1010,4117,1
583,150,2
1627,4271,1
430,21331,1
2687,5649,1
418,2282,1
618,995,1
1627,11961,1
1049,13,2
11,171,1
281,660,1
148,358,2
416,13562,1
897,1108,1
82,79,2
244,995,1
1162,2969,1
2068,1082,1
405,1123,1
273,1290,1
379,1082,1
1047,862,1
13,367,3
430,1210,2
162,1162,1
11,4032,1
16795,15136,1
281,1198,1
15,127,1
4720,14171,1
862,56966,1
7971,11642,1
1038,1103,1
2778,618,1
162,1132,1
60,23,1
410,2687,1
1387,2457,1
533,20132,1
749,122,1
19,1241,2
897,331,1
82,293,1
417,2999,1
252,36745,1
46,1386,2
1095,2257,1
41,4,2
1244,2497,1
41,293,1
533,1023,1
15,419,1
749,9816,1
762,990,1
506,40,1
969,3524,1
6574,1387,2
931,1003,2
31,1082,1
276,19164,1
583,595,2
506,1390,2
37169,458,1
543,512,1
1533,2448,1
398,4603,1
31,2444,1
29,22,2
405,1045,1
1003,2381,1
762,276,1
931,358,2
720,417,1
631,31,1
1132,31367,1
800,749,3
985,352,2
1025,1408,2
989,349,1
367,16795,1
130,19164,3
276,20519,1
1035,405,1
39,111,1
800,1103,2
33,122,1
86,8,1
44,2444,1
931,2578,1
2462,162,1
29,5,1
12,14888,1
148,3696,1
1390,22177,1
1050,2296,1
11,703,1
543,1060,1
405,1035,1
1627,4718,1
164,1078,2
6574,56966,1
1084,1826,1
162,583,1
13,648,1
180,989,3
294,24,1
1164,11273,1
1132,1302,1
1038,1386,1
583,347,1
603,355,1
12,408,1
1071,252,1
141,1084,2
1041,750,1
3,828,1
16795,7971,2
2921,1415,2
2288,1003,1
618,129,1
430,1103,1
6574,2239,1
221,150,1
39,129,1
989,415,1
180,355,2
36630,897,1
3709,1184,1
12,22045,1
995,7042,1
40,1147,1
29,3911,1
5,26789,2
4,72,1
813,29,1
1420,1162,1
273,16795,1
337,399,1
338,1123,1
273,1158,1
430,4083,2
1420,3524,1
543,3064,1
5,4772,1
1132,677,1
398,46,1
46,4172,1
506,5615,1
252,4331,1
641,399,2
656,1084,1
1147,6342,1
405,3371,1
18,605,1
762,2964,1
265,24,1
252,5514,1
2566,60,1
648,1075,1
543,1010,1
405,2454,2
1027,703,1
6574,4361,1
458,3345,1
31,1088,1
1162,1159,1
430,1105,1
294,993,1
180,506,1
336,993,1
595,30200,1
29,988,1
862,4553,1
1038,332,2
931,603,2
5621,1390,1
1025,8373,1
6574,252,2
5662,134,1
458,6692,2
46,4146,1
1408,4361,1
12,24898,1
618,1080,1
40,1154,1
46,1627,1
458,4083,2
88,1084,1
355,1177,1
12,2410,1
800,1038,1
1020,1195,1
124,1423,1
430,3522,1
13,355,1
148,991,1
355,349,1
11,355,2
1025,4333,1
416,51663,1
16,119,1
862,999,1
533,129,1
1386,4558,1
164,1181,1
1049,124,1
24,30,1
458,2921,1
897,10496,2
1210,380,1
10958,1627,1
506,3037,1
410,8970,1
398,4361,1
22,899,1
13,9961,1
940,1244,1
11,1270,1
2154,134,1
6574,11961,2
416,21331,1
1123,1035,1
862,1047,2
855,206,1
1082,1290,2
289,1191,1
290,1159,1
862,22231,1
458,10686,2
1421,826,1
1005,4083,2
631,1035,1
862,22045,2
398,36100,1
1132,1039,1
940,1162,1
1049,641,1
44,440,1
940,3523,1
415,3911,1
1041,1095,1
355,1112,1
16704,252,1
430,8675,2
11,2454,1
1244,16795,1
418,36,1
1123,873,1
1041,273,1
1390,7178,1
5,1082,1
641,5771,1
1390,265,1
862,1415,1
38,52,1
162,2410,1
1038,6692,2
38,440,1
162,1081,2
150,2867,1
472,22,1
317,46,1
4083,1429,1
714,10,1
40,1158,2
897,11000,2
252,4750,1
312,6574,1
15,610,1
18,81,2
2722,1103,1
714,5648,2
1386,2655,1
506,27001,1
46,4102,2
667,415,1
1039,1028,2
533,568,1
714,984,1
11,379,2
11,603,1
1627,2331,1
252,5,1
60,504,1
1387,749,1
418,3709,1
6600,252,1
36,415,1
9708,162,1
131,609,1
130,10155,1
681,1533,2
46,197,1
1159,566,1
984,2454,1
416,1025,1
6692,1775,1
2,2288,1
800,40,1
984,1039,1
11,1039,1
3,91,1
244,11300,2
995,355,3
2921,8970,1
985,687,1
631,873,3
1049,609,1
358,1150,3
12,10348,1
862,4361,2
458,4102,1
512,873,1
1050,1176,1
931,371,1
6195,4085,1
410,209,2
1420,10868,1
1003,1042,1
416,24575,1
5,252,4
130,1429,1
2239,46,1
1038,2239,1
1025,416,1
1627,800,1
995,12,1
506,2655,2
1237,4561,1
1627,22619,1
39,299,1
667,3558,1
506,2687,1
405,762,1
1387,10561,1
985,336,1
1050,237,2
1387,2253,1
44,2462,1
1038,46,2
416,4097,1
631,1078,1
11,1181,1
46,1415,1
855,1423,1
294,41,1
46,380,1
237,1532,2
430,1039,1
33,4795,1
1061,27,1
358,1045,1
130,7197,2
180,899,1
430,6692,1
273,156,1
1533,3368,1
931,3052,1
281,221,1
33,72,1
1025,408,1
989,2814,1
720,667,2
897,982,1
368,367,2
989,4287,1
1025,4163,1
11,1071,1
162,750,2
985,986,1
148,630,1
506,839,3
12,4093,1
472,1244,1
583,379,1
29,1181,1
862,6692,1
762,466,1
1386,4255,1
3709,1084,1
1038,839,1
506,2331,1
458,862,1
410,237,1
1385,1020,1
11,1073,1
355,22,1
252,4150,1
1010,1029,1
3368,648,1
130,150,1
379,1031,1
667,1420,1
1050,2448,1
506,1408,1
46,4271,1
12,862,1
80,66,1
1082,895,1
29,1072,1
862,8287,1
931,1123,1
180,6631,1
252,398,1
41,105,1
281,873,2
131,16,1
12,10789,1
1533,171,1
458,332,1
1038,1408,1
410,4113,1
46,1210,1
150,366,1
86,5817,2
40,417,1
762,641,1
3709,371,1
415,234,1
131,3368,1
410,142,2
35,239,1
800,20519,2
5,22045,2
862,5585,1
533,3197,1
969,895,1
415,969,1
862,2253,1
252,776,1
656,398,1
273,3524,2
31,3302,1
19,704,1
5,1008,1
1025,4102,1
2288,244,1
5,1210,1
4053,410,1
3008,641,1
985,1038,1
13,5,1
1081,3135,1
1104,4082,1
2921,1103,3
150,993,1
897,606,1
82,172,1
281,714,1
621,1533,2
1038,11337,1
273,293,1
86,110,1
42,65,1
720,16795,1
897,6711,1
1627,408,1
506,2251,1
418,1050,1
506,116,1
583,1420,1
26,749,1
371,677,1
631,984,1
603,2425,1
862,1506,1
826,10004,1
416,4554,1
39,3899,1
131,244,1
512,1032,1
1010,5358,1
46,3512,1
415,800,1
1038,4083,1
3037,1025,1
31,180,1
1387,506,1
1025,24898,2
252,3037,2
1114,1050,1
6574,4171,2
180,972,2
1041,504,1
18,44,2
333,273,1
1038,704,1
18,2,1
24,42,1
1003,164,1
379,543,1
5,1005,2
631,13,1
252,3523,1
1049,472,1
984,1114,1
1390,839,2
964,1181,1
873,358,1
1181,1098,1
130,714,1
86,2,1
244,44,1
862,5543,1
641,1181,2
16,504,1
244,595,1
252,10390,1
46,62,1
1010,8172,1
2288,399,1
18,762,1
86,35,1
289,971,1
11,3368,1
596,533,1
621,648,1
603,164,1
3368,8384,1
12,458,1
873,399,1
1444,862,1
1035,148,1
289,38,1
46,221,1
252,41101,1
750,1162,1
5,1050,1
543,472,1
82,750,1
39,72,1
18075,1108,1
5,24898,2
12,762,1
1050,134,1
398,22302,1
9249,1158,1
336,4,1
583,738,2
82,58,1
79,10,1
12,527,1
148,162,1
506,27,1
631,24,1
379,1123,1
714,130,1
12,366,1
630,1531,1
1010,1027,1
11,371,1
368,648,1
17659,12,1
1041,1025,1
410,506,2
5,4150,1
252,4083,1
677,1003,1
18,41,1
355,1110,1
12321,2687,1
940,2448,1
331,2502,1
969,1160,1
41,1053,1
667,1290,1
294,543,1
418,366,1
1210,4271,1
6574,1408,1
862,4040,1
12,6621,1
762,630,1
244,289,1
1039,762,1
800,2919,1
800,2921,1
10330,897,1
39,293,2
159,44,1
621,1244,2
631,379,2
995,897,1
130,2655,1
533,109,1
332,4083,1
2619,1532,1
162,4297,1
237,566,1
289,2150,1
1387,10686,1
398,1005,1
417,1175,1
506,2919,1
683,472,1
16,355,1
862,11033,1
12,2448,1
148,405,1
27,506,1
932,862,1
289,1127,1
142,164,1
1386,276,1
458,4331,1
940,2696,1
2288,349,1
1386,1105,2
130,3037,1
1390,8579,1
583,79,1
1020,899,1
410,4102,2
164,1042,1
1132,1034,1
430,6089,1
40,1084,1
281,234,1
1038,709,1
449,289,1
6195,252,1
416,18950,1
1181,873,1
800,1429,1
6709,134,1
512,350,1
1032,352,1
5,416,2
162,985,1
1071,288,1
430,862,1
458,8304,1
415,11273,1
1158,18272,1
762,1039,1
839,6536,1
1775,14171,1
458,749,1
595,152,1
29,2964,1
162,855,1
2655,839,1
506,6195,1
18075,379,1
1108,999,1
418,2420,1
379,990,1
157,1162,1
618,3558,1
656,337,1
6574,862,1
398,19109,1
398,6767,1
31,355,1
12,1025,1
11,331,1
41,35,1
1025,601,1
415,52,1
995,1397,2
273,1081,1
39,2,1
9250,595,1
1049,355,1
244,618,1
800,4159,1
621,811,1
430,2581,1
3008,337,1
44,501,1
1084,244,1
512,1074,2
472,648,1
989,6699,1
281,12,1
1423,667,1
862,20519,1
164,2288,1
897,5358,2
6574,430,1
5358,2990,1
31,350,2
1003,11300,1
368,1531,1
131,2497,1
355,1042,1
162,8590,1
16,931,1
143,65,1
281,317,1
2722,4331,1
897,1075,1
130,11961,2
162,148,1
2448,331,1
12,252,1
148,3302,1
512,3054,1
7918,995,1
3008,6684,2
405,984,1
862,2250,1
237,1020,1
162,2990,1
46,861,1
232,940,1
2407,142,1
12,164,1
331,1533,1
405,990,1
142,714,1
366,11596,1
150,1387,1
6195,2079,1
1050,683,1
46,276,2
618,162,1
150,11000,1
1162,5773,1
1627,1385,1
40,855,1
31,2441,1
506,14888,1
162,430,1
1032,1042,1
931,2793,1
533,433,1
1010,38,1
41,10484,1
1025,27525,1
347,180,1
506,1047,1
506,38479,1
12,2331,1
29,903,1
6195,703,1
641,1219,1
12,800,1
410,607,1
862,839,1
232,969,1
750,237,1
1627,607,1
33,996,1
1533,24420,1
7087,42,1
18,4,2
82,10,1
379,8780,1
993,237,1
338,60,1
1020,1132,1
3709,614,1
12,19164,1
1038,22275,1
1390,2448,1
18075,472,3
660,86,1
430,506,1
985,1211,1
1386,7409,1
940,16795,1
281,399,1
6574,5621,1
273,2580,1
5,221,1
130,27568,1
681,1532,1
31,899,1
873,352,1
762,2577,1
1390,4361,1
3368,979,1
631,2457,1
44,537,1
2288,1082,1
416,1627,1
1038,38,1
1108,2420,2
714,2296,1
337,1072,1
379,985,1
762,1010,1
82,1053,1
1108,29095,1
130,5543,1
86,1269,1
12,4097,1
131,610,1
46,24898,1
2921,4255,1
332,4093,1
5,862,1
714,472,1
3,455,1
533,167,1
1032,1110,1
3302,2687,1
27,533,1
11,1060,2
1158,3161,1
40,3558,2
31,379,2
150,1536,1
660,1071,1
1386,332,1
410,6676,1
31,873,1
1627,5,1
46,873,1
714,11422,1
237,1075,1
2944,4171,1
379,1302,1
276,2790,1
41,383,1
5,2251,1
6182,648,1
714,606,1
583,1176,1
931,940,1
367,6321,1
337,1181,2
12,2655,1
31,1147,1
1386,800,1
273,331,1
1386,4172,2
82,52,2
12,4326,1
512,39,1
368,800,1
281,641,2
46,399,1
5,142,2
398,10348,1
164,1123,1
2251,10390,1
415,39,1
631,11,1
5,607,1
800,9816,1
16795,3393,1
995,25467,1
1123,618,1
46,2253,1
398,678,1
1162,14171,1
3679,366,1
355,3054,1
1049,630,1
667,1421,2
252,1390,1
276,1436,1
40,618,1
130,27613,1
42,503,1
289,1027,1
276,839,1
873,2454,1
244,984,1
1039,1150,2
5380,252,1
46,631,1
1627,4102,1
31,1091,1
1025,4324,2
417,527,1
1039,1035,1
679,408,1
430,1627,1
681,7971,1
749,4750,1
11,610,1
681,331,2
1003,1028,1
631,132,2
631,512,1
337,1042,1
762,1020,2
3057,366,1
416,24898,1
331,12405,1
1162,1160,1
984,1028,1
281,1181,1
1005,3037,1
873,1045,1
252,667,1
167,2036,1
458,142,1
19,408,2
800,458,1
3368,12405,1
162,1397,1
6195,4326,1
430,3037,1
1385,130,1
826,366,1
800,4084,1
969,38040,1
11,964,1
290,3911,1
430,5587,2
130,3,1
16,42,1
41,2414,1
1020,3508,1
82,897,1
1444,252,1
984,22,1
19,409,1
12,130,1
22219,1050,1
379,989,1
1038,1025,1
1084,1244,1
19,2655,1
46,862,2
1020,1071,2
2,19,1
984,86,1
162,1416,1
294,39,1
398,20519,1
130,4255,1
995,982,1
1420,750,1
31,931,1
1627,332,1
12,595,1
252,22203,1
1082,738,1
13,720,1
800,44223,1
931,1114,1
8023,38,1
130,4718,1
33,35,1
1003,762,1
15,190,1
410,2282,1
1627,4111,1
660,762,1
1533,5358,1
931,605,1
940,1436,1
244,819,1
13,171,1
410,1386,1
2969,855,1
4,83,1
368,1533,1
22878,40,1
618,200,1
862,3522,2
1020,350,1
12,3302,1
1533,8494,1
855,7124,1
11,11259,1
630,1108,1
3197,244,1
984,1074,2
15,218,1
631,931,2
150,2687,1
46,8970,2
984,1237,1
862,5615,2
6195,12672,1
39,52,1
127,269,1
418,3368,2
290,1423,1
180,984,1
42,76,1
641,22,1
114,367,1
4774,714,1
60,293,1
60,18,1
4255,800,1
82,452,1
533,105,1
252,162,1
82,39,1
79,82,1
167,113,1
15,1020,1
618,1421,1
40,3161,1
1390,3037,1
1082,868,1
379,986,1
1091,897,1
105,144,1
1162,1421,1
255,18,1
418,40,1
543,2963,1
148,379,1
472,237,1
630,993,1
11,1148,1
826,367,1
1108,3302,1
410,5358,1
610,18,1
902,1147,1
873,11177,1
543,1132,1
985,337,2
984,1020,1
289,1519,1
23826,623,1
410,6351,1
41,65,1
367,7971,1
379,355,1
8970,2250,1
631,337,1
29,2553,1
82,239,1
506,18950,1
800,45347,1
130,8671,1
80,65,1
940,322,1
6195,210,1
358,1034,1
358,1218,1
1003,1078,1
1387,4515,1
10632,1390,1
862,4331,1
543,180,1
294,2288,1
472,11596,1
150,3709,1
2464,1533,1
585,150,1
1110,7,1
131,1049,1
12,4333,1
543,603,1
29,3008,1
1038,9439,1
1049,1533,1
164,466,1
273,199,1
130,932,1
839,1627,2
1123,2436,1
41,399,1
252,1104,1
24,105,1
1041,3558,1
762,164,1
15,25,1
31,336,1
1104,4558,2
6195,22045,2
1010,403,1
1071,1017,1
1387,1005,1
533,184,1
506,27568,1
162,5,1
418,714,2
16,150,1
130,13562,1
1627,4083,1
410,29095,1
641,40,1
332,22253,1
5,2969,1
12,8970,1
862,521,1
984,868,1
31,36,1
762,1071,1
631,762,1
417,244,1
1049,398,2
862,4083,2
826,2867,1
681,167,1
252,336,1
1049,648,1
410,6890,1
660,281,1
2921,416,1
2288,1074,1
416,4255,1
244,1084,1
379,347,1
150,585,2
1123,3684,1
1084,4032,1
281,1184,1
1210,4333,2
39,996,1
252,8970,1
237,1108,1
506,5621,1
4,475,1
16,533,1
1210,1025,1
276,1038,1
332,862,1
379,2288,1
180,903,1
583,618,1
1025,714,1
1038,1210,2
605,130,1
11,42,1
1032,1302,1
148,244,1
1162,3776,1
336,618,1
6574,1269,1
180,750,1
618,1161,1
130,11107,1
931,1082,1
347,5773,1
29,1074,1
60,2036,1
3302,993,1
18,14,1
418,1038,1
46,5,1
331,2553,1
714,1421,1
40,1165,1
862,607,1
995,862,1
862,416,1
631,1302,1
3008,1211,1
2719,1390,1
641,1220,1
379,8023,1
148,1220,1
603,1084,1
12,1408,1
862,1253,1
2698,749,1
714,1245,1
458,1025,2
379,984,1
379,3884,1
1082,667,3
46,2424,1
583,1049,1
430,8174,1
11,1237,2
1162,2972,1
458,430,1
1049,130,1
13,142,1
1532,2990,1
1387,8077,1
410,416,1
512,698,1
12,506,1
399,762,1
22,931,1
41,2,1
398,430,2
1005,416,1
164,3688,2
162,683,1
416,5163,1
40,6600,1
1032,2793,1
543,677,1
506,3508,1
418,415,1
3008,703,1
337,3064,2
1049,993,1
1387,11337,1
130,4331,3
1390,506,1
383,150,1
130,4771,1
244,252,1
244,210,1
631,3508,1
2288,3716,1
3709,968,1
6767,714,2
46,38290,1
416,2441,1
1390,130,1
281,1403,1
3008,12020,1
31,1071,1
244,1290,1
720,995,1
281,418,1
162,826,1
1387,2254,1
11,1042,1
368,33,1
15,4,1
244,826,1
31,1421,1
15172,14171,1
379,641,1
506,46196,1
1038,38479,1
41,237,1
150,2990,1
3709,29095,1
1408,2722,1
252,32119,1
1184,1244,1
130,4153,1
873,1078,1
681,2497,1
368,142,1
533,317,1
415,141,1
7656,1025,1
855,3772,1
130,7769,1
86,85,1
826,1421,1
458,26462,1
204,416,1
897,367,1
631,367,1
1005,1627,1
417,465,1
33,127,1
506,1531,1
164,2436,1
1003,1045,1
86,127,1
16795,39,1
618,527,1
430,801,1
244,2047,1
273,244,1
276,4331,1
12,9353,1
39,167,1
631,355,2
607,839,1
6574,4554,1
677,1218,1
410,2323,1
416,332,2
46,510,1
2410,40,1
595,468,1
252,1084,1
289,899,1
6195,1049,1
989,543,1
80,14,1
583,417,1
82,504,1
1533,24434,1
1162,1080,2
332,1387,1
1230,367,1
46,257,1
512,1028,1
6574,839,1
370,1027,1
1003,3536,1
1003,986,1
4795,1110,1
583,2462,1
631,358,1
422,40,1
415,10407,1
681,897,1
800,10155,1
86,60,1
2464,142,1
5,839,1
762,11177,1
985,265,1
430,47,1
1627,1038,2
660,80,1
512,543,1
506,204,1
164,124,2
3302,606,1
281,289,1
29,58,2
985,417,1
273,3,1
449,969,1
180,349,1
276,21331,2
252,4159,1
2419,1025,1
44,38,1
995,826,1
1108,1087,1
19,458,1
405,1237,2
237,1087,1
1387,10348,1
1025,4172,1
800,4561,1
130,999,1
399,3536,1
23826,1064,1
1084,648,1
252,504,1
252,4104,1
1123,991,1
167,25,1
79,1050,1
940,1533,1
1038,301,1
416,22294,1
631,22,1
800,2655,2
1403,337,1
273,290,2
31,13,1
130,4104,1
1010,3057,1
410,4111,1
11,317,1
410,14,2
332,380,1
985,18,1
164,683,1
458,27525,1
3709,609,1
1005,3938,1
458,4326,1
244,417,1
379,43,1
5358,11000,1
631,405,2
244,1421,1
1423,2671,1
1386,252,1
86,1426,1
40,738,2
1084,499,1
1123,150,1
82,24,1
281,1082,1
3709,2464,1
2282,24,1
1003,1181,1
142,681,1
749,4083,1
31,1123,1
1003,533,1
332,22403,1
985,16,1
1010,1044,1
410,189,1
46,332,2
506,309,1
44,41,1
5,506,1
12,2441,1
332,5585,1
2288,2999,1
683,995,1
6182,1108,1
1050,189,1
46,252,1
506,1429,3
631,16,2
130,22185,1
6767,39,1
290,1175,1
294,1038,1
1158,595,1
276,4114,1
355,1027,1
749,4146,1
24,197,1
800,410,1
273,20,1
18,533,1
839,3522,1
1386,5514,1
164,349,1
130,1434,1
1627,4097,1
2969,11300,1
1025,2403,1
1038,27514,1
46,40,1
162,703,1
3057,1390,1
897,7055,1
1159,618,2
3008,543,1
46,19164,1
39,504,1
332,18642,1
1010,234,1
458,20519,2
738,10407,1
458,4361,1
1082,1053,1
252,43,1
1390,4326,1
430,24,2
58,15,1
2921,18642,1
2288,1035,1
244,14171,2
1159,1175,1
46,1532,1
800,4171,1
862,4106,1
993,26132,1
897,337,1
618,1159,1
410,1038,1
543,641,1
410,1429,2
1039,2413,1
984,2578,1
1038,4750,1
418,306,1
1387,458,1
1020,1034,1
46,24349,1
1387,4550,1
862,19164,1
11,3008,1
630,3793,1
338,1104,1
337,1045,1
1386,1104,1
862,6574,2
2783,244,1
472,2687,1
995,141,1
603,350,1
11,1035,1
800,4333,1
148,218,2
5,6630,1
6574,22330,1
6195,506,1
31,434,1
36,142,1
714,1108,2
252,4718,1
995,366,1
15,92,1
6195,862,1
800,6195,1
13,1533,1
416,10670,1
180,1244,1
1158,1147,1
681,648,1
398,4331,1
11,681,1
1020,337,1
42,50,1
276,2921,2
1084,3205,1
985,239,1
16,403,1
5,2921,1
244,940,2
416,4159,1
533,33,1
1050,2464,1
862,4085,1
1003,2963,1
289,2454,2
8970,4111,1
1110,641,1
1132,349,1
142,2867,1
1025,1210,1
31,337,1
252,8718,1
1158,1080,1
12,931,2
16795,3426,1
289,543,1
5,4114,1
148,1268,1
512,1027,1
1159,3524,2
603,991,1
641,8023,1
18075,430,1
6195,6266,3
289,358,1
350,1003,1
332,5587,1
6574,1415,1
46,29793,1
641,873,1
1076,839,1
989,1150,1
969,738,1
458,1387,1
416,273,1
150,11422,1
631,543,1
162,8023,1
46,3522,3
12,46,1
289,2553,1
1084,1301,1
1038,4718,2
583,8344,1
603,1072,1
826,244,1
237,1775,1
430,18642,1
897,134,1
276,3368,1
458,1429,1
995,290,2
826,1158,1
1082,11854,1
506,27525,1
416,10031,1
3008,1035,1
630,8519,1
332,1253,1
124,1181,1
4773,39,1
1421,3911,1
405,899,1
681,1531,1
1038,4171,1
130,18950,1
714,16795,1
410,2969,1
1110,11177,1
164,370,1
1429,4031,1
3,105,1
2,293,2
3302,940,1
11,337,1
33,114,1
750,2440,1
12,607,1
1416,347,1
458,9439,1
82,71,1
1627,1103,1
31,750,1
416,5543,1
131,1108,1
533,679,1
410,2655,1
4083,144,1
1049,585,1
720,618,1
2464,1050,1
2921,4330,1
6574,2250,1
931,337,1
12,33734,1
995,58,1
506,1210,2
458,6195,1
512,3688,1
11,1028,1
289,603,2
720,276,1
1020,990,1
1290,1005,1
252,189,1
583,1134,1
5,6195,1
24,475,1
873,3884,1
415,260,1
53,1038,1
410,24384,1
1533,12405,3
410,2921,1
749,36745,1
985,1237,2
273,524,1
379,3536,1
430,180,1
30,81,1
6692,4271,1
720,367,1
984,350,1
410,4053,1
29,1071,1
605,897,1
1010,1096,1
416,9690,1
506,4324,1
4529,24,1
162,995,1
1039,1060,1
1110,2963,1
1082,2257,1
862,1386,1
410,21550,1
2282,8970,1
410,2433,1
72,57,1
1049,5358,1
237,940,1
162,5220,1
1084,317,1
31,1164,1
265,1005,1
398,1268,1
276,4102,1
897,5648,1
398,1277,1
16,26,1
18720,2921,1
410,7769,1
631,1132,1
1627,5587,1
150,2448,1
1108,34559,1
289,164,1
331,2288,1
631,2805,1
416,940,1
1420,10004,1
533,1053,1
416,4331,1
506,209,1
130,4111,2
862,589,1
1050,1049,1
2410,162,2
1041,667,1
252,749,1
1429,4159,1
6574,37463,1
862,12,1
862,1307,1
1110,677,1
762,897,1
506,417,1
405,350,1
13,1075,1
15,42,1
677,986,1
46,6195,1
418,630,2
82,48,1
398,252,2
6574,4718,1
3008,986,1
458,1105,1
826,347,1
337,512,1
762,603,1
3631,366,1
1387,1388,1
252,5380,1
1095,826,1
30,66,1
995,244,1
410,4172,1
1387,27563,1
44,56,1
350,2454,1
148,1060,1
130,7030,1
42,855,1
41,6894,1
2288,1302,1
1038,749,1
1158,1387,1
1061,405,1
127,1455,1
164,1104,1
130,252,1
252,9439,1
180,3537,1
33,3551,1
410,5174,1
6195,330,1
583,415,1
244,61,1
276,1386,1
6195,22403,1
940,2687,1
679,366,1
1095,4785,1
512,1220,1
15,83,1
603,337,1
294,415,1
40,1161,1
234,15,1
618,1081,1
1408,1103,1
995,1154,1
31,44,1
543,903,1
6195,1387,1
1038,1429,1
1420,1160,1
410,1105,1
410,1390,2
12,10561,1
398,4718,2
162,82,1
252,7077,1
631,86,1
749,3522,1
618,1627,1
5,969,1
31,1031,1
631,46,1
664,1071,1
1049,940,1
19,276,1
1049,12,2
1627,19164,1
289,1003,1
130,2919,1
618,1095,1
533,35,2
1038,20519,1
12,4341,1
750,169,1
1095,1564,1
368,15447,1
940,5662,1
1038,12,1
337,370,1
618,3161,1
7042,14171,1
2362,52,1
289,1110,1
11,475,1
13,366,1
1025,54575,1
935,33,1
506,1049,1
12,33593,1
506,1385,1
18544,1244,1
415,1081,1
8512,4083,1
1010,3717,1
130,9439,1
3709,13225,1
533,144,1
336,142,1
1003,2814,1
738,1161,1
1020,2793,1
985,379,1
1049,1531,1
13,931,1
3008,3020,1
1123,1060,1
399,3008,2
1123,3489,1
506,4333,1
142,897,1
506,607,1
281,2577,1
940,3508,1
595,1161,1
862,34347,1
131,162,1
749,458,1
11,1050,1
862,4093,1
60,187,1
800,839,2
631,1020,1
1627,10561,1
1005,1025,1
180,1110,1
410,2063,1
273,1268,1
367,2497,1
46,416,1
1387,4718,1
281,31,1
1159,161,1
1386,8304,1
40,159,1
430,2251,1
244,5,1
1038,398,1
16,35,1
131,294,1
1003,1035,1
29,405,1
46,237,1
855,3426,1
273,738,1
31,1181,1
1038,130,1
130,1307,1
148,1010,1
1159,984,1
3709,4542,1
337,3820,1
1050,1025,1
3368,2448,1
583,164,1
750,2977,1
6600,1084,1
995,3161,1
800,31255,1
1020,1031,1
940,1108,1
418,331,1
1386,408,1
148,3684,1
583,3524,1
15,8,1
11,336,1
18,1214,1
2921,1388,1
31,512,1
5,4103,1
410,26789,1
417,1158,1
338,3008,1
1306,252,1
506,21550,1
416,2581,1
46,379,1
1050,1108,1
31,244,1
180,703,1
430,22045,1
964,1429,1
1025,510,1
1020,1194,1
289,1181,1
367,1244,1
16,16795,1
749,1038,1
458,10748,1
1041,321,1
631,2969,1
800,49939,1
2921,1429,1
1047,2251,1
167,72,1
42,317,1
130,142,1
46,4171,1
1039,2796,1
618,58,1
1627,1047,1
252,5174,2
42,347,1
11008,332,1
150,2420,1
41,10,1
150,1050,1
332,19169,1
416,1388,1
130,9353,1
641,130,1
3302,3896,1
41,167,1
762,12001,1
862,22277,1
533,80,2
618,855,1
667,1176,1
276,4146,1
281,355,1
19309,1132,1
1032,3258,1
985,79,1
379,358,1
1386,4084,1
1210,4554,1
44,10,1
416,1210,1
1387,2655,1
46,5358,1
252,27525,1
543,873,1
31,543,1
931,244,1
337,3539,1
940,798,1
430,1268,1
46,4750,1
5,1533,1
1082,2180,1
114,347,1
11008,148,1
1017,995,1
142,512,1
989,1237,1
6195,4102,2
252,704,1
631,1032,1
1049,171,1
338,79,1
1627,7769,1
749,1104,1
142,79,1
506,4553,1
1627,5432,1
36,583,1
180,3717,1
5,2655,1
1025,4326,1
6195,4083,1
861,897,1
458,1005,1
29,2436,1
162,3161,1
180,399,1
405,1148,1
148,399,1
405,931,1
969,184,1
6195,4031,2
19,1627,1
338,16795,1
405,2553,1
418,811,1
458,5570,1
405,1220,1
631,1268,1
6195,2251,1
7971,4032,1
989,1088,1
430,995,1
44,1304,1
16,80,1
44,195,1
289,350,1
583,1164,1
398,1388,1
621,7971,1
2722,5587,1
506,5,1
897,4565,1
289,1894,1
1429,2655,1
1038,527,1
1429,11337,1
1160,10867,1
1025,3368,1
347,625,1
3368,2923,1
862,4033,1
8970,607,1
1387,10155,1
417,595,1
993,3709,1
162,347,1
1387,22041,1
11,897,1
41,11688,1
82,355,1
273,415,1
289,36,1
7,3008,1
15,38,1
862,749,1
714,290,1
398,4171,1
13,714,1
1010,1211,1
458,8077,1
1159,3508,1
985,2995,1
618,683,1
31,993,1
430,1023,1
1162,327,1
398,8737,1
5,1010,1
6574,9816,1
1387,4326,1
